"globaleventid","day","monthyear","year","fractiondate","actor1code","actor1name","actor1countrycode","actor1knowngroupcode","actor1ethniccode","actor1religion1code","actor1religion2code","actor1type1code","actor1type2code","actor1type3code","actor2code","actor2name","actor2countrycode","actor2knowngroupcode","actor2ethniccode","actor2religion1code","actor2religion2code","actor2type1code","actor2type2code","actor2type3code","isrootevent","eventcode","eventbasecode","eventrootcode","quadclass","goldsteinscale","nummentions","numsources","numarticles","avgtone","actor1geo_type","actor1geo_fullname","actor1geo_countrycode","actor1geo_adm1code","actor1geo_lat","actor1geo_long","actor1geo_featureid","actor2geo_type","actor2geo_fullname","actor2geo_countrycode","actor2geo_adm1code","actor2geo_lat","actor2geo_long","actor2geo_featureid","actiongeo_type","actiongeo_fullname","actiongeo_countrycode","actiongeo_adm1code","actiongeo_lat","actiongeo_long","actiongeo_featureid","dateadded","sourceurl"
"600923301","20161120","201611","2016","2016.8767","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","-1.6905072","1","South Korea","KS","KS","37.0","127.5",,"1","United Kingdom","UK","UK","54.0","-2.0",,"1","South Korea","KS","KS","37.0","127.5",,"20161120","http://www.mix96.co.uk/news/world/2156397/ex-president-nicolas-sarkozy-concedes-defeat-in-french-vote/"
"734933991","20180301","201803","2018","2018.1671","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","-0.794702","3","Middlebury, Vermont, United States","US","USVT","44.0153","-73.1673","1458435","3","Middlebury, Vermont, United States","US","USVT","44.0153","-73.1673","1458435","3","Middlebury, Vermont, United States","US","USVT","44.0153","-73.1673","1458435","20180301","https://middleburycampus.com/37854/local/uvm-students-protest-racism-demanding-presidents-resignation/"
"685239866","20170830","201708","2017","2017.6575","OPP","DEMONSTRATOR","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","2","4","-7.5471697","1","Colombia","CO","CO","4.0","-72.0",,"1","Colombia","CO","CO","4.0","-72.0",,"1","Colombia","CO","CO","4.0","-72.0",,"20170830","http://www.bbc.co.uk/news/world-latin-america-41092774"
"685239867","20170830","201708","2017","2017.6575","OPP","DEMONSTRATOR","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","2","8","-7.5471697","1","Colombia","CO","CO","4.0","-72.0",,"1","United States","US","US","39.828175","-98.5795",,"1","Colombia","CO","CO","4.0","-72.0",,"20170830","http://www.bbc.co.uk/news/world-latin-america-41092774"
"685239868","20170830","201708","2017","2017.6575","OPP","DEMONSTRATOR","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","2","8","-7.5471697","1","United States","US","US","39.828175","-98.5795",,"1","United States","US","US","39.828175","-98.5795",,"1","United States","US","US","39.828175","-98.5795",,"20170830","http://www.bbc.co.uk/news/world-latin-america-41092774"
"612613458","20161229","201612","2016","2016.9836","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-4.227405","1","Syria","SY","SY","35.0","38.0",,"1","Syria","SY","SY","35.0","38.0",,"1","Syria","SY","SY","35.0","38.0",,"20161229","https://article.wn.com/view/2016/12/29/Turkey_says_Lebanons_Hezbollah_should_leave_Syria_h/"
"597664921","20161110","201611","2016","2016.8492","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-5.513308","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","20161110","http://www.koreaherald.com/view.php?ud=20161110000853"
"708741540","20171121","201711","2017","2017.8795","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","-5.098039","1","Syria","SY","SY","35.0","38.0",,"4","Kremlin, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","1","Syria","SY","SY","35.0","38.0",,"20171121","https://112.international/politics/putin-said-military-operation-in-syria-is-ending-22891.html"
"708741541","20171121","201711","2017","2017.8795","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","-5.098039","1","Syria","SY","SY","35.0","38.0",,"1","Syria","SY","SY","35.0","38.0",,"1","Syria","SY","SY","35.0","38.0",,"20171121","https://112.international/politics/putin-said-military-operation-in-syria-is-ending-22891.html"
"593880730","20161029","201610","2016","2016.8192","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-6.930693","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","20161029","http://www.koreatimes.co.kr/www/news/nation/2016/10/116_217066.html"
"636336956","20170313","201703","2017","2017.2","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","-7.2727275","4","Dakar, Dakar, Senegal","SG","SG01","14.7367","-17.6339","-2266494","4","Dakar, Dakar, Senegal","SG","SG01","14.7367","-17.6339","-2266494","4","Dakar, Dakar, Senegal","SG","SG01","14.7367","-17.6339","-2266494","20170313","http://hosted.ap.org/dynamic/stories/A/AF_GUINEA_STADIUM_MASSACRE_EXTRADITION?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-03-13-08-28-30"
"636341073","20170313","201703","2017","2017.2","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","12","2","12","-8.128454","1","Burkina Faso","UV","UV","13.0","-2.0",,"1","Burkina Faso","UV","UV","13.0","-2.0",,"1","Burkina Faso","UV","UV","13.0","-2.0",,"20170313","http://www.tbo.com/ap/world/ex-guinea-military-head-extradited-over-stadium-massacre-ap_world65718e0b64f640b18851ee26c997b897"
"688919832","20170912","201709","2017","2017.6904","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","-7.594937","1","Togo","TO","TO","8.0","1.166667",,"1","Israel","IS","IS","31.5","34.75",,"1","Togo","TO","TO","8.0","1.166667",,"20170912","http://newsbeatsocial.com/2017/09/12/internet-restored-togo-protests/"
"688919833","20170912","201709","2017","2017.6904","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","-7.594937","1","Togo","TO","TO","8.0","1.166667",,"1","Togo","TO","TO","8.0","1.166667",,"1","Togo","TO","TO","8.0","1.166667",,"20170912","http://newsbeatsocial.com/2017/09/12/internet-restored-togo-protests/"
"596484735","20161107","201611","2016","2016.8411","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","20","2","20","-7.1847405","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","20161107","https://www.koreatimes.co.kr/www/news/nation/2016/11/116_217648.html"
"603981895","20161130","201611","2016","2016.904","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","112","1","112","-3.1876647","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","20161130","http://en.farsnews.com/newstext.aspx?nn=13950910000673"
"603981896","20161130","201611","2016","2016.904","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","-3.2795382","4","Tehran, Tehran, Iran","IR","IR26","35.75","51.5148","10074674","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","20161130","http://en.farsnews.com/newstext.aspx?nn=13950910000623"
"603981897","20161130","201611","2016","2016.904","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","-3.8256533","4","Tehran, Tehran, Iran","IR","IR26","35.75","51.5148","10074674","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Tehran, Tehran, Iran","IR","IR26","35.75","51.5148","10074674","20161130","http://en.farsnews.com/newstext.aspx?nn=13950910000673"
"604007927","20161130","201611","2016","2016.904","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","-3.0359392","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Tehran, Tehran, Iran","IR","IR26","35.75","51.5148","10074674","20161130","http://en.farsnews.com/newstext.aspx?nn=13950910000756"
"687929846","20170908","201709","2017","2017.6794","OPP","THE OPPOSITION","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-2.866242","1","Togo","TO","TO","8.0","1.166667",,"1","Togo","TO","TO","8.0","1.166667",,"1","Togo","TO","TO","8.0","1.166667",,"20170908","https://www.thecable.ng/obasanjo-asks-togolese-president-step"
"29714336","19991023","199910","1999","1999.8027","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","2","6","5.469084","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","20130203",
"29714337","19991023","199910","1999","1999.8027","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","5.5118113","1","Serbia","RI","RI","43.75","20.75","0","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","20130203",
"29714338","19991023","199910","1999","1999.8027","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","5.426357","1","United States","US","US","38.0","-97.0","0","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","20130203",
"29723648","19991024","199910","1999","1999.8055","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","5.792683","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","1","","YI","YI","0.0","0.0","0","20130203",
"29723649","19991024","199910","1999","1999.8055","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","3","1","3","5.792683",,"","YI","YI","0.0","0.0","0","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","20130203",
"593511373","20161028","201610","2016","2016.8164","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","16","2","16","-9.0293045","4","Caracas, Distrito Federal, Venezuela","VE","VE25","10.5","-66.9167","-938457","4","Caracas, Distrito Federal, Venezuela","VE","VE25","10.5","-66.9167","-938457","4","Caracas, Distrito Federal, Venezuela","VE","VE25","10.5","-66.9167","-938457","20161028","http://www.whig.com/article/20161026/AP/310269799"
"615103159","20170108","201701","2017","2017.0219","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-6.5902576","4","Sewol, Kyongsang-bukto, South Korea","KS","KS14","36.2014","128.298","105021","4","Sewol, Kyongsang-bukto, South Korea","KS","KS14","36.2014","128.298","105021","4","Sewol, Kyongsang-bukto, South Korea","KS","KS14","36.2014","128.298","105021","20170108","http://www.koreaherald.com/view.php?ud=20170108000153"
"648985881","20170422","201704","2017","2017.3068","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","7","1","7","-3.6480687","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","20170422","http://www.independent.ie/regionals/kerryman/news/south-koreans-believe-kim-jongun-is-bluffing-in-order-to-get-financial-aid-35633916.html"
"679609364","20170808","201708","2017","2017.5973","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","-1.7811705","1","United Kingdom","UK","UK","54.0","-2.0",,"1","United Kingdom","UK","UK","54.0","-2.0",,"1","United Kingdom","UK","UK","54.0","-2.0",,"20170808","https://www.360nobs.com/2017/08/buhari-wont-resign-presidency-replies-charly-boy-protesters/"
"679682925","20170808","201708","2017","2017.5973","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","-4.3209877","4","Abuja, Abuja Federal Capital Territory, Nigeria","NI","NI11","9.08333","7.53333","-1997013","4","Abuja, Abuja Federal Capital Territory, Nigeria","NI","NI11","9.08333","7.53333","-1997013","4","Abuja, Abuja Federal Capital Territory, Nigeria","NI","NI11","9.08333","7.53333","-1997013","20170808","http://www.pulse.ng/local/leave-buhari-alone-senate-tells-protesters-id7116794.html"
"679698413","20170808","201708","2017","2017.5973","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","-4.0084386","4","London, London, City of, United Kingdom","UK","UKH9","51.5","-0.116667","-2601889","5","Federal Capital Territory, Abuja Federal Capital Territory, Nigeria","NI","NI11","8.83333","7.16667","-1997015","5","Federal Capital Territory, Abuja Federal Capital Territory, Nigeria","NI","NI11","8.83333","7.16667","-1997015","20170808","http://www.pulse.ng/local/why-we-attacked-anti-buhari-protesters-police-id7117568.html"
"679698414","20170808","201708","2017","2017.5973","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","-4.0084386","4","London, London, City of, United Kingdom","UK","UKH9","51.5","-0.116667","-2601889","5","Federal Capital Territory, Abuja Federal Capital Territory, Nigeria","NI","NI11","8.83333","7.16667","-1997015","4","London, London, City of, United Kingdom","UK","UKH9","51.5","-0.116667","-2601889","20170808","http://www.pulse.ng/local/why-we-attacked-anti-buhari-protesters-police-id7117568.html"
"604606517","20161102","201611","2016","2016.8274","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-7.185629","1","South Korea","KS","KS","37.0","127.5",,"1","South Korea","KS","KS","37.0","127.5",,"1","South Korea","KS","KS","37.0","127.5",,"20161202","http://stv.tv/news/international/1374535-motion-to-impeach-south-korea-s-president-park-geun-hye/"
"598302451","20161112","201611","2016","2016.8549","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","195","18","195","-6.19163","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","20161112","http://www.bbc.com/news/world-asia-37958037"
"592938089","20161026","201610","2016","2016.811","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","200","24","200","-8.64295","4","Caracas, Distrito Federal, Venezuela","VE","VE25","10.5","-66.9167","-938457","4","Caracas, Distrito Federal, Venezuela","VE","VE25","10.5","-66.9167","-938457","4","Caracas, Distrito Federal, Venezuela","VE","VE25","10.5","-66.9167","-938457","20161026","http://hosted.ap.org/dynamic/stories/L/LT_VENEZUELA_POLITICAL_CRISIS_THE_LATEST?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2016-10-26-13-27-12"
"504714273","20160122","201601","2016","2016.0603","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","18","1","18","-2.115455","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","20160122","http://tass.ru/en/politics/851547"
"707956393","20171118","201711","2017","2017.8712","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","3","4","0.7782876","4","Chiwenga, Masvingo, Zimbabwe","ZI","ZI08","-20.1148","31.0356","10676003","4","Chiwenga, Masvingo, Zimbabwe","ZI","ZI08","-20.1148","31.0356","10676003","4","Chiwenga, Masvingo, Zimbabwe","ZI","ZI08","-20.1148","31.0356","10676003","20171118","http://www.bbc.co.uk/news/world-africa-42035981"
"707956394","20171118","201711","2017","2017.8712","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","2","4","0.78864354","4","Chiwenga, Masvingo, Zimbabwe","ZI","ZI08","-20.1148","31.0356","10676003","1","South Africa","SF","SF","-30.0","26.0",,"4","Chiwenga, Masvingo, Zimbabwe","ZI","ZI08","-20.1148","31.0356","10676003","20171118","http://www.bbc.co.uk/news/world-africa-42035981"
"707956395","20171118","201711","2017","2017.8712","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","19","4","19","0.20492783","1","South Africa","SF","SF","-30.0","26.0",,"1","South Africa","SF","SF","-30.0","26.0",,"1","South Africa","SF","SF","-30.0","26.0",,"20171118","http://www.bbc.co.uk/news/world-africa-42035981"
